Geographic Identifiers Physically Within (2018) ZIP Code Name ,Basic Variables Current Year Estimates A (2018) Age Total (Pop) Age 18+ _sum,Basic Variables Current Year Estimates A (2018) Age Total (Pop) Age 21+ _sum,Basic Variables Current Year Estimates A (2018) Age Total (Pop) Age 55+ _sum,Basic Variables Current Year Estimates A (2018) Age Total (Pop) Age 65+ _sum,"Basic Variables Current Year Estimates A (2018) Age Total (Pop) Average (Mean) Age, Total _sum",Basic Variables Current Year Estimates A (2018) Age Total (Pop) Maximum Age Value _sum,"Basic Variables Current Year Estimates A (2018) Age Total (Pop) Median Age, Total _sum",Basic Variables Current Year Estimates A (2018) Age Total (Pop) Minimum Age Value _sum,Basic Variables Current Year Estimates A (2018) Income Household Average (Mean) Household Income _avg,Basic Variables Current Year Estimates A (2018) Income Per Capita Income (based on Total Population) _avg,Basic Variables Current Year Estimates A (2018) 5 Year Projected Population Growth _avg,Basic Variables Current Year Estimates A (2018) Adult Population _sum,Basic Variables Current Year Estimates A (2018) Average (Mean) Household Size _avg,"Basic Variables Current Year Estimates A (2018) Average (Mean) Household Size, Family Households _avg","Basic Variables Current Year Estimates A (2018) Average (Mean) Household Size, Non-Family Households _avg",Basic Variables Current Year Estimates A (2018) Population Density _avg,Basic Variables Five Year Projections A (2023) Age Total (Pop) Age 18+ _sum,Basic Variables Five Year Projections A (2023) Age Total (Pop) Age 21+ _sum,Basic Variables Five Year Projections A (2023) Age Total (Pop) Age 55+ _sum,Basic Variables Five Year Projections A (2023) Age Total (Pop) Age 65+ _sum,"Basic Variables Five Year Projections A (2023) Age Total (Pop) Average (Mean) Age, Total _sum","Basic Variables Five Year Projections A (2023) Age Total (Pop) Median Age, Total _sum",Basic Variables Five Year Projections A (2023) Income Household Average (Mean) Household Income _avg,Basic Variables Five Year Projections A (2023) Income Household Median Household Income _avg,Basic Variables Five Year Projections A (2023) Income Per Capita Income (based on Total Population) _avg,"Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Owned dwellings Maintenance, repairs, insurance, other expenses Total Maintenance and repair commodities owned dwellings _sum","Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Owned dwellings Maintenance, repairs, insurance, other expenses Total Maintenance and repair services owned dwellings _sum","Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Owned dwellings Total Maintenance, repairs, insurance, other expenses _sum",Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Total Other lodging _sum,Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Total Owned dwellings _sum,Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Total Rented dwellings _sum,Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Total Shelter _sum,"Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Owned dwellings Maintenance, repairs, insurance, other expenses Total Maintenance and repair commodities owned dwellings _sum","Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Owned dwellings Maintenance, repairs, insurance, other expenses Total Maintenance and repair services owned dwellings _sum","Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Owned dwellings Total Maintenance, repairs, insurance, other expenses _sum",Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Total Other lodging _sum,Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Total Owned dwellings _sum,Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Total Rented dwellings _sum,Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Total Shelter _sum,Geographic Identifiers Physically Within (2018) ZIP Code Coverage Area _avg,Geographic Identifiers Physically Within (2018) ZIP Code Key _min,Geographic Identifiers Physically Within (2018) ZIP Code Key _first,Housing Units Current Year Estimates A (2018) Housing Value Median Housing Value _avg,Housing Units Current Year Estimates A (2018) Length of Residence Average (Mean) Length of Residence _avg,Housing Units Current Year Estimates A (2018) Year Structure Built (HU) Median Year Structure Built _avg,Housing Units Current Year Estimates A (2018) % Housing Units: Occupied _avg,Housing Units Current Year Estimates A (2018) % Housing Units: Vacant _avg,Housing Units Five Year Projections A (2023) Housing Value Median Housing Value _avg,Housing Units Five Year Projections A (2023) Length of Residence Average (Mean) Length of Residence _avg,Housing Units Five Year Projections A (2023) Year Structure Built (HU) Median Year Structure Built _avg,Housing Units Five Year Projections A (2023) % Housing Units: Occupied _avg,Housing Units Five Year Projections A (2023) % Housing Units: Vacant _avg,Housing Units US Census (2000) Housing Value Owner Occupied (HU) Housing Value Median _avg,Housing Units US Census (2000) Rent (HU) Cash Rent Median Cash Rent _avg,Housing Units US Census (2010) Housing Value Median Housing Value _avg,count,FILTER_Median_Value_Per_SQFT_2017-09_to_2018_08,Price_to_Rent_Ratio_2017-09_to_2018-08_avg,FILTER_Sale_Price_2017-08_to_2018-07_avg,FILTER_ZHVI,SCORING_price_to_rent_ratio_scaled_0_1,DISPLAY_state,DISPLAY_city,FILTER_days_on__market_bin,SCORING_market_health_index_scaled_0_1,FILTER_estimated_rent,SCORING_days_on_market_scaled_0_1,SCORING_buyer_seller_index_scaled_0_1,DaysOnMarket_Average,ForecastYoYPctChange,YoY,MarketHealthIndex,BuyerSellerIndex,PctPriceCut,median_value_per_sqft_avg_scaled_0_1
10013 New York,41187,39920,13329,7030,543.03,9993,533.94,1314,149598.07692307694,69052.0,3.275384615384616,41187,2.151538461538461,3.020769230769231,1.259230769230769,74115.6176923077,42788,41432,14453,8321,549.1800000000001,544.6900000000002,170281.07692307694,109756.69230769231,79415.38461538461,2119027,16912521,30732693,16849109,140177632,124938560,281965300,2336925,21752868,37604054,21031113,171759968,150581045,343372126,98.76846153846154,10013,10013,851706.0,15.960769230769232,1944.2307692307693,91.49076923076922,8.50923076923077,852284.3846153846,19.01153846153846,1947.3846153846155,91.46000000000002,8.540000000000001,509122.46153846156,759.7692307692307,850289.0,13,1780.166667,28.14833333,3391950.0,3050400.0,0.64599998287715,NY,New York,120+ days,0.41824333659999996,5615,0.27606382978723404,0.372212693,159.75,0.034556779,-5.060690943,4.182433366,3.72212693,4.719764012,0.8876281729702471
10016 New York,99252,97228,21842,12296,1428.15,38847,1273.0199999999995,1551,164381.13513513515,98497.18918918919,2.4862162162162162,99252,1.6397297297297293,2.4854054054054058,1.3181081081081076,142040.1013513514,101259,99298,23106,13937,1456.87,1319.8899999999996,187349.54054054053,123650.48648648648,112292.78378378379,6477388,46793275,84438037,47426695,395274831,459394793,902096319,6854536,58235068,98515914,55417240,461119020,533161555,1049697815,99.67405405405405,10016,10016,633791.7027027027,12.90081081081081,1962.054054054054,92.63945945945946,7.36054054054054,638280.0810810811,15.621351351351352,1962.972972972973,92.59162162162161,7.408378378378377,271038.0,1372.054054054054,634066.2162162162,37,1329.083333,23.49083333,829066.6667,1045600.0,0.5269706184671217,NY,New York,120+ days,0.4863278553,3874,0.2851063829787234,0.4013722127,164.0,0.049009181,0.741882648,4.863278553,4.013722127,6.681514477,0.6601529667170953
10021 New York,71070,70265,27811,18241,1175.1,18908,1161.3100000000002,1527,195356.59259259258,109657.0,-1.3548148148148145,71070,1.7148148148148148,2.6014814814814815,1.1033333333333335,155271.7162962963,69313,68431,28371,19735,1189.63,1188.1000000000001,221339.62962962964,144576.1851851852,123707.4074074074,5012382,43292072,77399307,47703752,362448788,270756504,680909044,5003351,50678137,86277046,52909778,405368960,297691596,755970334,99.33259259259259,10021,10021,852238.7037037037,14.09037037037037,1959.5925925925926,88.6074074074074,11.392592592592596,853580.4444444445,16.982592592592592,1960.4814814814815,88.3174074074074,11.682592592592593,431924.5925925926,1232.888888888889,848007.2592592592,27,1481.333333,25.77333333,1268991.667,1630100.0,0.5853033128881393,NY,New York,120+ days,0.7405745063,4165,0.23829787234042554,0.3533447684,142.0,0.062459972,-3.475840834,7.405745063,3.533447684,8.536585366,0.7369305763993949
10022 New York,60687,59263,25850,16751,1351.4099999999999,15452,1340.3600000000001,1294,208043.24137931035,124608.03448275862,-0.11965517241379306,60687,1.6296551724137933,2.479655172413792,1.1582758620689657,118383.78310344828,60289,58915,26791,18535,1376.25,1372.54,235063.0344827586,154855.62068965516,140656.0344827586,4407072,38375586,69174178,44165407,323621119,229522822,597309348,4474600,45331714,77870760,49462648,366064532,255836951,671364131,99.54379310344828,10022,10022,790219.275862069,13.62206896551724,1956.551724137931,82.28448275862068,17.715517241379306,791719.1379310344,16.800689655172416,1957.4137931034484,82.07103448275863,17.928965517241377,462681.3793103448,1391.0,831542.8965517242,29,1409.833333,25.6125,1073800.0,1336500.0,0.5811929770758262,NY,New York,120+ days,0.2541775998,4093,0.24840425531914895,0.2881646655,146.75,0.038721287,3.093181117,2.541775998,2.881646655,7.256637168,0.700874096318709
10028 New York,81525,80247,27812,16745,1445.67,23189,1422.19,2411,195523.42857142858,107419.22857142857,-0.6737142857142858,81525,1.8045714285714285,2.7094285714285715,1.153142857142857,160800.22628571425,80421,79064,29359,19106,1476.52,1465.9899999999998,220950.8,144941.14285714287,121347.02857142857,6046515,48977892,87714622,53837264,409672598,330025424,793535286,6055135,57586517,98161962,60081162,460473938,363193407,883748506,99.9657142857143,10028,10028,807492.1142857143,14.678571428571429,1954.4285714285713,90.69599999999998,9.303999999999997,807895.8571428572,17.73742857142857,1954.942857142857,90.44857142857144,9.551428571428573,461349.85714285716,1226.942857142857,805917.1142857143,35,1391.666667,29.42166667,1191808.333,1567400.0,0.678541916992512,NY,New York,120+ days,0.8013395940000001,3428,0.22446808510638297,0.2041166381,135.5,0.06654013,-3.449550326,8.01339594,2.041166381,7.531380753,0.6917128930912758
10036 New York,43782,43305,12005,5897,528.4200000000001,14913,512.05,619,107489.91666666667,68386.75,2.1158333333333332,43782,1.534166666666667,2.6675,1.2625000000000002,103594.5125,47116,46699,13493,7077,545.1800000000001,530.0500000000001,125224.16666666667,76317.75,80286.08333333333,2632910,20307371,36855416,19791779,165687605,189199455,374678839,2991213,27155839,46352781,24959163,209030783,232317189,466307136,99.74,10036,10036,683271.8333333334,13.810833333333335,1955.9166666666667,92.43,7.570000000000001,691427.4166666666,17.085833333333333,1957.9166666666667,92.20333333333333,7.796666666666667,311551.5,842.0833333333334,666254.25,12,1520.0,25.23083333,962166.6667,1140700.0,0.5714389156380179,NY,New York,120+ days,0.5468857893,3641,0.26276595744680853,0.5849056604,153.5,0.072328395,-3.754640567,5.468857893,5.849056604,9.340659341,0.75642965204236
10301 Staten Island,57889,54606,19630,10155,1072.1100000000001,11795,1076.4,3647,85052.14285714286,34566.392857142855,-0.10678571428571418,57889,2.468928571428571,3.3471428571428574,1.1864285714285714,18453.136071428573,58298,55265,21033,11447,1092.93,1097.2999999999997,93636.5,66855.71428571429,38649.57142857143,2611997,21724771,39775720,22405556,176800059,159755929,358961543,2743676,26040291,45505894,25850228,202618237,181924471,410392937,99.54642857142858,10301,10301,368348.0,13.911428571428571,1946.392857142857,92.40928571428573,7.590714285714285,388139.5714285714,17.058214285714286,1947.9285714285713,92.31285714285717,7.687142857142857,198060.7857142857,696.8214285714286,371204.03571428574,28,350.6666667,20.59083333,475975.0,542500.0,0.45285678984896116,NY,New York,120+ days,0.40726418999999997,2240,0.2553191489361702,0.9708404803,150.0,0.080976959,4.952602051,4.0726419,9.708404803,18.49710983,0.16675071442259204
10303 Staten Island,37797,35611,10194,4462,541.01,8538,521.36,1570,68486.35294117648,21572.58823529412,5.4388235294117635,37797,2.9452941176470584,3.5870588235294116,1.0994117647058825,18271.25176470588,41263,39067,12063,5660,559.1,538.41,75497.94117647059,58589.705882352944,24482.41176470588,1426943,12780899,22587021,10988064,97830343,98471709,207290116,1628370,16592966,27923645,13806713,120704255,120684998,255195966,99.33764705882353,10303,10303,307774.82352941175,12.231764705882354,1850.4117647058824,89.38117647058823,4.736470588235293,324769.9411764706,14.547058823529412,1855.4705882352941,89.50058823529413,4.617058823529411,142585.11764705883,589.0588235294117,329083.23529411765,17,279.0,15.42333333,343958.3333,364600.0,0.32079361419918734,NY,New York,120+ days,0.7694379229,2197,0.249468085106383,0.9108061749999999,147.25,0.126069665,9.885473177,7.694379229,9.10806175,16.66666667,0.13061018658598084
10305 Staten Island,60948,58632,22486,11783,873.12,11900,894.09,3772,91490.27272727272,33876.13636363636,1.345909090909091,60948,2.6990909090909088,3.375,1.0854545454545457,14482.175,62853,60677,24473,13420,892.0799999999999,912.7600000000001,100449.22727272728,73383.0,37688.63636363636,2887188,23794067,43567758,24208658,200514193,152687327,377410178,3071782,28698054,50392841,28268559,232202169,178117015,438587743,99.64136363636362,10305,10305,391223.2272727273,15.723181818181816,1967.909090909091,94.925,5.075000000000001,423381.8181818182,18.720909090909092,1969.2272727272727,95.0490909090909,4.950909090909091,197136.95454545456,669.5909090909091,420525.9090909091,22,386.8333333,19.66,478016.6667,520200.0,0.42906795471389514,NY,New York,120+ days,0.8353128021,2290,0.23297872340425532,0.9897084048,139.5,0.079811611,8.172177168,8.353128021,9.897084048,22.47191011,0.18498907377710538
10306 Staten Island,82993,79788,34007,19307,1470.8899999999999,16060,1528.5600000000006,4877,101919.05555555556,38588.805555555555,1.1355555555555554,82993,2.5294444444444446,3.1449999999999996,1.0227777777777778,12381.661111111112,84986,81897,36828,22085,1508.94,1558.2100000000003,111211.77777777778,86362.25,42554.083333333336,4394915,36605913,67435962,40110366,318097123,196549391,554756880,4544853,42850513,75904188,45686652,360702072,224295199,630683923,99.9161111111111,10306,10306,433324.19444444444,18.0075,1911.388888888889,93.77916666666667,3.443055555555554,458138.97222222225,21.207222222222224,1912.1666666666667,93.74,3.482222222222221,222605.19444444444,701.6388888888889,449496.6666666667,36,377.25,20.17,492008.3333,534500.0,0.44210176595364065,NY,New York,120+ days,0.7102610137,2240,0.2170212765957447,0.9313893654,132.0,0.074671656,9.461396682,7.102610137,9.313893654,19.3877551,0.18015632879475543
10309 Staten Island,48686,46728,16688,8317,576.72,9906,590.9600000000002,2866,114781.86666666667,39380.13333333333,7.460666666666666,48686,2.7933333333333334,3.3680000000000003,1.0433333333333332,8894.864666666666,53060,51082,19476,10404,590.79,601.35,125750.53333333334,97841.33333333333,43804.4,2834126,21667186,39748780,24462258,191554428,115144173,331160859,3102359,27042804,47690540,29572918,230469493,140377315,400419726,99.95533333333333,10309,10309,513732.73333333334,15.478666666666667,1988.5333333333333,93.58933333333333,6.410666666666668,520393.06666666665,17.988,1992.0666666666666,93.41800000000002,6.582,257006.93333333332,651.6,539453.6666666666,15,340.75,21.0775,497525.0,560700.0,0.46529428301259945,NY,New York,120+ days,0.7394006353,2246,0.25159574468085105,0.9382504288,148.25,0.091656857,2.824133504,7.394006353,9.382504288,17.81609195,0.16174987392839132
10310 Staten Island,32768,31038,10435,5020,651.94,7345,645.8400000000001,1961,85981.55555555556,30155.055555555555,0.6044444444444446,32768,2.885555555555555,3.6350000000000002,1.1394444444444443,17704.82222222222,33336,31720,11303,5833,664.6700000000001,656.77,94251.16666666667,76127.61111111111,33494.11111111111,1474665,12591201,22803332,12726169,104219065,84075494,201020729,1560096,15014455,25902578,14512670,117586315,96247003,228345988,99.70666666666666,10310,10310,400150.8888888889,16.11333333333333,1943.888888888889,95.11833333333334,4.881666666666666,425835.44444444444,19.344444444444445,1944.9444444444443,95.17166666666668,4.828333333333332,174244.5,647.8333333333334,405140.1666666667,18,339.4166667,19.7875,461491.6667,494100.0,0.4323264075238315,NY,New York,120+ days,0.6381715233,2236,0.21436170212765956,0.679245283,130.75,0.086057478,8.474204171,6.381715233,6.79245283,13.0952381,0.16107749203227434
10312 Staten Island,85980,82577,34653,18744,1227.73,16529,1284.73,4999,118297.03333333334,43143.53333333333,0.4536666666666668,85980,2.746,3.2770000000000006,1.0100000000000002,12762.900666666665,88454,85155,37763,22356,1270.03,1311.86,129142.06666666667,99225.96666666666,47725.1,5043092,40946012,74931657,47383990,354440677,197049703,598874370,5178921,48183848,84726618,53997674,401878381,226517358,682393413,99.81999999999998,10312,10312,487649.0,19.33,1978.2666666666667,96.35500000000002,3.645,499378.13333333336,22.392,1978.8333333333333,96.35166666666666,3.6483333333333334,257740.33333333334,735.5,520000.93333333335,30,337.5833333,20.63583333,494108.3333,528400.0,0.454006832017174,NY,New York,120+ days,0.7699903328000001,2238,0.21808510638297873,0.8439108062,132.5,0.08832324,6.061822561,7.699903328,8.439108062,17.17171717,0.16015296686838124
10314 Staten Island,134073,128949,55252,30478,2191.25,25882,2243.709999999999,8339,104466.03773584905,38575.377358490565,-0.4967924528301888,134073,2.671132075471698,3.2984905660377364,1.0647169811320754,14739.69962264151,134738,129930,58465,34651,2241.2,2279.1200000000003,114021.81132075471,89708.54716981133,42730.64150943396,7163822,59269792,108798416,66708286,507703487,321116431,895528205,7302675,68866431,121375466,74989342,568756655,364971322,1008717319,99.51849056603773,10314,10314,429973.8301886792,16.830188679245282,1969.6415094339623,96.11509433962262,3.884905660377358,451033.0566037736,19.94641509433962,1970.698113207547,96.01716981132077,3.9828301886792468,210689.69811320756,726.5849056603773,439023.2075471698,53,350.1666667,19.57916667,444600.0,517900.0,0.4270021383117381,NY,New York,120+ days,0.6282971964999999,2245,0.2127659574468085,0.730703259,130.0,0.074608998,6.410519827,6.282971965,7.30703259,15.07692308,0.16649857120524458
10465 Bronx,70386,65834,26619,15214,1560.58,14178,1576.3700000000001,4126,86884.76315789473,33572.26315789474,-0.602894736842105,70386,2.562894736842105,3.2207894736842104,1.1463157894736842,24091.062368421048,70922,66769,28630,17348,1593.4,1606.6000000000001,94690.3947368421,71363.55263157895,37020.21052631579,4154310,33649319,61257384,39566423,295443061,178017176,513026661,4297733,39932494,69373492,44789963,333788967,201620299,580199229,99.72447368421052,10465,10465,422479.2894736842,19.568157894736842,1957.8947368421052,96.80105263157894,3.198947368421052,439136.2631578947,22.45684210526316,1959.0263157894738,96.93578947368421,3.0642105263157893,188427.47368421053,662.2631578947369,454914.44736842107,38,331.5,21.29166667,417375.0,487300.0,0.4707676319353933,NY,New York,120+ days,0.7605303135,1897,0.2867021276595745,0.6775300172,164.75,0.078479376,6.350938455,7.605303135,6.775300172,10.73825503,0.15708522440746345
10466 Bronx,105779,100175,34596,17226,2280.8,21337,2234.25,6356,65750.91935483871,22972.387096774193,-2.1674193548387097,105779,2.8661290322580637,3.5135483870967743,1.137258064516129,48154.17467741934,105895,100851,37345,20118,2349.89,2294.36,72867.8870967742,56955.56451612903,25813.129032258064,4341102,40141269,71550988,39497704,321985129,300506794,661989628,4491380,48037077,81258921,44943039,366920248,338885168,750748455,99.88629032258062,10466,10466,367523.8064516129,15.868709677419355,1947.4193548387098,96.87499999999999,3.125,390294.93548387097,18.791290322580643,1948.1774193548388,97.1374193548387,2.8625806451612905,190903.0,672.2741935483871,414953.7580645161,62,301.9166667,18.87666667,368550.0,428700.0,0.4090487022413044,NY,New York,120+ days,0.5087004557,1935,0.25638297872340426,0.5574614065,150.5,0.083132727,8.641662443,5.087004557,5.574614065,10.48387097,0.14216675073121535
10509 Brewster,26956,25690,10493,5273,449.02,6110,480.19999999999993,1347,126795.09090909091,45653.454545454544,0.8563636363636363,26956,2.766363636363636,3.3127272727272725,1.149090909090909,1759.7799999999997,27891,26635,11561,6022,458.85,488.68,141847.36363636365,113417.09090909091,51661.90909090909,1486266,12271491,22656433,13919027,108726308,62912414,185557749,1562237,14493446,25750543,15956507,123594846,72204037,211755391,99.95818181818181,10509,10509,352771.63636363635,17.467272727272725,1967.4545454545455,94.76727272727273,5.232727272727273,396755.2727272727,21.133636363636363,1967.8181818181818,94.57090909090908,5.43,213315.54545454544,877.2727272727273,387032.0909090909,11,195.5,11.4425,282575.0,311400.0,0.21905747655191804,NY,Southeast,less than 120 days,0.1650324541,2440,0.16914893617021276,0.7221269297,109.5,0.096229929,4.32160804,1.650324541,7.221269297,20.1754386,0.08850226928895613
10512 Carmel,35380,33697,13800,6999,573.28,7704,610.15,1898,119510.28571428571,43774.357142857145,3.087857142857143,35380,2.6928571428571426,3.2135714285714285,1.1557142857142857,1229.6414285714286,37061,35444,15432,8188,590.34,619.9200000000001,134260.2857142857,103987.0,49610.78571428572,1959970,16350583,30008865,18445858,141988544,83320279,243754681,2096682,19488896,34454534,21280887,163219384,96881356,281381627,99.43642857142858,10512,10512,335561.71428571426,16.98785714285714,1965.142857142857,93.20857142857142,6.791428571428571,370119.14285714284,20.054285714285715,1967.357142857143,93.00357142857145,6.996428571428573,188668.2142857143,832.3571428571429,374018.21428571426,14,197.0833333,10.47416667,284225.0,288600.0,0.19431027294334127,NY,Lake Carmel,less than 120 days,0.0825852783,2401,0.18457446808510639,0.8233276158,116.75,0.080897436,4.945454545,0.825852783,8.233276158,19.12350598,0.08930072279374685
10541 Mahopac,36544,34742,14710,7682,609.6800000000001,7626,648.22,2036,140032.6,48567.26666666667,0.2633333333333333,36544,2.889333333333333,3.3439999999999994,1.1766666666666665,1649.504666666667,37653,35896,16320,9273,631.03,662.0699999999999,156166.13333333333,119174.0,54824.333333333336,2012711,17432801,31782477,19799357,152307643,78842820,250949820,2044526,20230729,35492048,22347032,170531021,89399281,282277333,99.35533333333335,10541,10541,407168.8,19.07266666666667,1964.5333333333333,95.23600000000002,4.764666666666666,440868.26666666666,22.349333333333334,1965.2,95.15733333333333,4.842666666666668,225654.33333333334,872.7333333333333,450501.06666666665,15,235.0833333,12.85833333,367983.3333,380800.0,0.25524121061105576,NY,Carmel,less than 120 days,0.27751691759999997,2440,0.1723404255319149,0.8490566038,111.0,0.070575105,3.562686973,2.775169176,8.490566038,21.71945701,0.10846360731215329
10562 Ossining,49272,47614,16373,8474,739.53,10647,753.01,2601,112562.26315789473,40364.63157894737,0.42684210526315786,49272,2.6826315789473676,3.379473684210526,1.2857894736842106,8631.803684210527,49700,48140,17460,9505,754.3199999999999,768.7800000000001,130796.0,91901.84210526316,47131.84210526316,2245542,17081297,33348617,22307832,174380978,122983782,319672592,2344850,20537956,38275658,25644378,199744404,140311906,365700688,99.28000000000002,10562,10562,412719.4736842105,14.844210526315788,1952.5263157894738,98.00631578947369,1.993684210526316,436806.05263157893,17.96315789473684,1953.842105263158,98.06684210526315,1.933157894736842,191877.2105263158,749.2105263157895,421418.2631578947,19,253.9166667,11.82083333,439058.3333,418900.0,0.22872634951059315,NY,Ossining,less than 120 days,0.0160198868,2853,0.15425531914893617,0.0960548885,102.5,0.062508952,-0.190612342,0.160198868,0.960548885,11.04651163,0.11796100186585981
10573 Port Chester,59792,57616,18382,10051,1020.04,13464,1019.3,3422,107444.55555555556,36855.0,-0.005185185185185346,59792,2.988518518518519,3.663703703703704,1.3481481481481483,14200.804074074073,60155,58112,19649,11186,1039.77,1046.05,124331.37037037036,88294.0,43099.77777777778,2382116,19238511,37038360,23394989,197586359,147020788,368002136,2476878,22969206,42270199,26821606,225210607,168089560,420121773,99.69333333333334,10573,10573,448628.55555555556,16.227037037037036,1947.2592592592594,96.47407407407408,3.525925925925926,473342.25925925927,19.647407407407407,1947.851851851852,96.30555555555556,3.6944444444444438,267587.5925925926,1003.2962962962963,468135.74074074073,27,331.5833333,12.33416667,603900.0,611500.0,0.24184534922947176,NY,Port Chester,120+ days,0.24423422179999998,3894,0.20319148936170212,0.32075471699999997,125.5,0.038001635,3.908241291,2.442342218,3.20754717,11.97183099,0.1571272482602118
10598 Yorktown Heights,41124,39090,18355,10069,771.89,9616,850.21,2355,143323.0,53610.444444444445,1.0216666666666667,41124,2.701111111111111,3.2072222222222226,1.1144444444444446,2030.424444444444,42968,40864,19832,11056,791.59,865.92,165197.33333333334,127466.88888888889,62661.27777777778,2475743,19871521,39030962,27292578,212778486,90766589,330837652,2607531,23244843,44171955,31403842,241443013,103009589,375856443,99.74944444444444,10598,10598,459694.94444444444,20.380555555555556,1965.9444444444443,99.35777777777778,0.6422222222222221,476513.5,22.903888888888886,1967.5,99.365,0.635,238067.94444444444,777.1111111111111,481840.3888888889,18,275.25,12.39416667,429741.6667,446900.0,0.24337873878708888,NY,Yorktown,less than 120 days,0.1153846154,2998,0.16063829787234044,0.5180102916,105.5,0.0695838,-0.223264121,1.153846154,5.180102916,17.55319149,0.12871911245587495
10918 Chester,16112,15267,5744,2892,271.65999999999997,3767,287.53,964,117862.42857142857,41406.142857142855,1.615714285714286,16112,2.8057142857142856,3.3099999999999996,1.312857142857143,707.3485714285714,16722,15881,6436,3311,281.01,295.28000000000003,129195.85714285714,108693.14285714286,45710.0,981569,8541996,15253396,9158301,73578778,36255185,118992264,1028044,10017053,17282592,10376280,82942406,41128855,134447540,99.27142857142857,10918,10918,318686.28571428574,16.934285714285714,1972.4285714285713,94.35285714285715,5.647142857142858,355893.14285714284,20.101428571428574,1973.2857142857142,94.16142857142857,5.838571428571429,164529.2857142857,588.1428571428571,340579.4285714286,7,152.5,11.23666667,248309.0909,279200.0,0.21379709857139206,NY,Chester,less than 120 days,0.0724347466,2286,0.18138297872340425,0.8730703259,115.25,0.095415473,4.412864622,0.724347466,8.730703259,22.30215827,0.06681795259707514
10940 Middletown,68929,65578,23540,12761,1116.68,13583,1099.6600000000003,4686,72370.9,26327.733333333334,2.540999999999999,68929,2.754,3.5309999999999997,1.3399999999999999,5655.967,72275,69212,26057,14622,1137.53,1121.9499999999996,82058.56666666667,61474.0,30104.033333333333,2938726,25090146,46049284,24816467,214248878,178414847,417480191,3178493,31570095,55085268,29903823,256518891,212240463,498663177,99.95333333333335,10940,10940,213197.36666666667,13.662333333333333,1960.3666666666666,91.959,8.040999999999999,232604.06666666668,16.487000000000002,1962.6,91.719,8.280999999999999,101823.13333333333,617.4666666666667,231164.0,30,122.4166667,8.671666667,159827.2727,176400.0,0.14824469490659103,NY,Middletown,120+ days,0.170556553,1649,0.19361702127659575,0.4596912521,121.0,0.149676871,4.193738925,1.70556553,4.596912521,12.16216216,0.051647335703479576
10950 Monroe,52978,48979,14888,6942,761.14,20666,753.95,2368,99739.0,30754.458333333332,6.0129166666666665,52978,3.717916666666666,4.10875,1.4075000000000004,7175.597083333334,57319,53307,16810,8574,783.49,769.6400000000002,111039.54166666667,81473.91666666667,34398.25,2558303,19790018,36474046,22108392,179105373,125678364,326892128,2727834,23817732,42196226,25649802,208284463,155212360,389146626,99.16041666666666,10950,10950,334178.2083333333,15.3025,1980.1666666666667,92.04416666666667,7.9558333333333335,377311.625,18.080000000000002,1983.0833333333333,91.69125000000001,8.308749999999998,165615.08333333334,674.0833333333334,363683.2916666667,24,177.6666667,10.8675,287627.2727,305000.0,0.20436249329142067,NY,Monroe,120+ days,0.3503659716,2223,0.19946808510638298,0.9588336192,123.75,0.097911475,10.90909091,3.503659716,9.588336192,24.55242967,0.07950916122037317
10952 Monsey,40593,36930,11607,5839,390.7,19512,315.33,2408,91784.26666666666,20902.133333333335,9.462666666666667,40593,4.292666666666666,4.704666666666666,1.1906666666666663,12195.682,44350,40646,12672,6990,397.73,321.93,106661.93333333333,71449.13333333333,24544.333333333332,1550899,11954914,22221397,13026353,104983488,99962486,217972327,1714777,15064420,26628913,15770843,126799380,126915163,269485386,99.28466666666668,10952,10952,444317.93333333335,15.099333333333334,1975.6,97.294,2.706,458235.06666666665,17.803333333333335,1978.8666666666666,97.28066666666668,2.7193333333333327,262235.0,860.8666666666667,436114.86666666664,15,310.0,15.59,581675.0,645900.0,0.3250530297222009,NY,Ramapo,120+ days,0.1573677669,3433,0.27393617021276595,0.9982847341,158.75,0.038252051,1.684508816,1.573677669,9.982847341,23.02158273,0.14624306606152296
